Id,Text,RelevanceScore
246012,"הנושא הבא בסדר-היום: סבלם המתמשך של חיילים ואזרחים בשל ההפגנות הקבועות בנעלין – הצעה לסדר-היום שמספרה 1527, של חבר הכנסת דוד אזולאי. בבקשה. זה חשוב מאוד, גם אני קיבלתי פניות רבות מיישובים סמוכים, שמדי יום שישי בשעות קבועות הם נאלצים לסבול.

תודה רבה, אדוני חבר הכנסת דוד אזולאי, יושב-ראש ועדת הפנים. בדבריך הזכרת את צעירי הליכוד. אני יכול רק לתקן אותך שמגיעים גם חברי כנסת שהם כבר לא צעירים ביום ו' הקרוב.

הכול יחסי, חבר הכנסת כץ. אני מזמין את סגנית השר אורית נוקד להשיב בשם שר הביטחון. בבקשה.

תודה. את מציעה להסתפק בדברייך?

תודה רבה לסגנית השר. אדוני המציע, חבר הכנסת דוד אזולאי, האם אתה מסתפק?

בהחלט. כולנו מקווים שלא יהיה צורך בכך, מכל קצות הקשת.",1
246019,"אנחנו עוברים לנושא הבא בסדר-היום: שיחות על משא-ומתן לשלום עם סוריה – הצעות לסדר-היום שמספרן 1521, 1536, 1544 ו-1566. חברת הכנסת רוחמה אברהם-בלילא – לא נמצאת. חבר הכנסת איתן כבל, בבקשה.

חבר הכנסת איתן כבל, לרשותך שלוש דקות. ישיב על ההצעות לסדר-היום השר מיכאל איתן, בשם ראש הממשלה.

לא. גם חבר הכנסת עפו אגבאריה מדבר.

הדובר הבא הוא חבר הכנסת עפו אגבאריה, ואחריו – חבר הכנסת כרמל שאמה; אינו נמצא. אחריו – השר ישיב.

תודה רבה לחבר הכנסת עפו אגבאריה. ישיב השר מיכאל איתן בשם ראש הממשלה, בבקשה.

בלי לדעת מה תהיה תשובת השר? נרשם.

אופטימי זה יחסי. האופטימי שלך זה הפסימי שלי.

אתה מציע, אדוני השר – – –

אני מודה לשר איתן. הצעות אחרות – חברי הכנסת מסעוד גנאים ונחמן שי. חבר הכנסת מסעוד גנאים, בבקשה. דקה מהמקום.

תודה רבה. חבר הכנסת כבל, אתה מקבל את המלצתו של נחמן שי?

חבר הכנסת עפו אגבאריה – – –

אתה תוכל להיות מוזמן לוועדה לדיון הזה, כאשר הוא יתקיים. אדוני השר, עמדתך – – –

אנחנו מצביעים כרגע. מי שמצביע בעד הוא בעד להעביר את הנושא לדיון בוועדת החוץ והביטחון. מי שמצביע נגד הוא בעד ההסרה. הצבעה מס' 17 בעד ההצעה להעביר את הנושא לוועדה – 9 נגד – 1 נמנעים – אין ההצעה להעביר את הנושא לוועדת החוץ והביטחון נתקבלה.

תשעה בעד, אחד נגד. הנושא עובר לדיון בוועדת החוץ והביטחון.",1
246025,"אנחנו ממשיכים בסדר-היום. הנושא הבא: ביקורו של ראש הממשלה בארצות-הברית ופגישתו המאולצת והכמעט-כפויה עם אובמה, הצעות לסדר-היום שמספרן 1458, 1440, 1476 ו-1477. חבר הכנסת אריה אלדד, בבקשה. לרשותך עשר דקות; ההצעה היא רגילה.

תודה רבה לחבר הכנסת אריה אלדד. אני יודע שאתה רופא, אבל פסיכולוג אני חושב שעוד לא, נכון? אני מזמין את חבר הכנסת מסעוד גנאים. בבקשה, לרשותך שלוש דקות.

תודה רבה. חברת הכנסת יולי תמיר – אינה נמצאת. אני – אין מי שיחליף אותי במשכן. רק אומר לכבוד השר, שהשתתפתי בטקס הנחת אבן פינה בירושלים, וזו בעצם היתה אמירתו לנשיא אובמה. אני מזמין אותך להשיב בשם ראש הממשלה על ההצעות לסדר-היום.

תודה רבה, אדוני השר. האם חבר הכנסת אריה אלדד מסתפק בתשובת השר?

האם חבר הכנסת מסעוד גנאים מסתפק בתשובת השר?

אם כך, אנחנו ממשיכים בסדר-היום. ההצעות הוסרו מסדר-היום.",1
246030,"הנושא הבא על סדר-היום: החלת החוק הישראלי על יישובי יהודה ושומרון – הצעה לסדר-היום של חבר הכנסת יעקב כץ, שמספרה 1560. ישיב על ההצעה השר יעקב נאמן בשם ראש הממשלה. בבקשה, חבר הכנסת יעקב כץ.

השר איתן ישיב על כך. תודה.

חבר הכנסת כץ, אתה מוזמן. בבקשה.

אני מודה לחבר הכנסת יעקב כץ. ישיב על ההצעה לסדר-היום השר יעקב נאמן, בשם ראש הממשלה.

תודה. האם, חבר הכנסת כץ, אתה מסכים להצעת השר?

אם כך, אנחנו נצביע. מי שמצביע בעד הוא בעד העברת הנושא לוועדת חוץ וביטחון, מי שמצביע נגד הוא בעד הסרת הנושא מסדר-היום. הצבעה מס' 18 בעד ההצעה להעביר את הנושא לוועדה – 6 נגד – אין נמנעים – אין ההצעה להעביר את הנושא לוועדת החוץ והביטחון נתקבלה.

שישה בעד, אף אחד אינו נגד. הנושא יעבור לדיון בוועדת חוץ וביטחון. הנושא הבא על סדר-היום – הצעה לסדר-היום מס' 1533, של חבר הכנסת כרמל שאמה, שאינו נמצא. הנושא ירד מסדר-היום.",1
246034,"הצעה לסדר-היום מס' 1564, של חבר הכנסת חנא סוייד: אפליה בוועדות הקבלה ליישובים קהילתיים.

אנחנו מברכים אותו. כן ירבו במשכן דוקטורים.

תודה רבה לחבר הכנסת סוייד. ישיב על ההצעה לסדר-היום השר יעקב נאמן, בשם ראש הממשלה.

חבר הכנסת חנא סוייד, אתה מקבל את עמדת השר?

צריך שחבר כנסת אחר יציע את זה.

אנחנו נצביע על הנושא. מי שמצביע בעד – מצביע בעד העברת הנושא לוועדה, ומי שמצביע נגד מצטרף לעמדת השר – להסיר את הנושא מסדר-היום. נא להצביע. הצבעה מס' 19 בעד ההצעה להעביר את הנושא לוועדה – 1 בעד ההצעה שלא לכלול את הנושא בסדר-היום – 4 נמנעים – אין ההצעה שלא לכלול את הנושא בסדר-היום של הכנסת נתקבלה.

אחד בעד, ארבעה נגד. הנושא הוסר מסדר-היום.",1
246037,"אנחנו ממשיכים בהצעה לסדר מס' 1192, של חבר הכנסת דוד אזולאי, בנושא: פעמיים בתוך חודש חוללו בתי-כנסת בפתח-תקווה. ישיב על ההצעה השר יעקב נאמן.

תודה רבה לחבר הכנסת דוד אזולאי, יושב-ראש ועדת הפנים. ישיב השר יעקב נאמן בשם השר לביטחון הפנים.

חבר הכנסת דוד אזולאי, אתה מסכים להצעת השר?

אנחנו נצביע. מי שבעד מצביע בעד להעביר את הנושא לוועדת הפנים, ומי שנגד – בעד הסרה מסדר-היום. הצבעה מס' 20 בעד ההצעה להעביר את הנושא לוועדה – 5 נגד – אין נמנעים – אין ההצעה להעביר את הנושא לוועדת הפנים והגנת הסביבה נתקבלה.

בעד – 6, אף אחד אינו נגד. הנושא יעבור לדיון בוועדת הפנים והגנת הסביבה.",1
246042,"אנו עוברים לנושא האחרון על סדר-היום: רכישת מטוס ממלכתי להטסת הנשיא וראש הממשלה לחוץ-לארץ ומחוץ-לארץ – , הצעה לסדר-היום מס' 1528 של חבר הכנסת אברהם דיכטר. ישיב סגן שר האוצר יצחק כהן, שהצטרף אלינו זה הרגע. בבקשה, חבר הכנסת דיכטר.

תודה רבה, חבר הכנסת דיכטר. כשזה בא מהאופוזיציה אני מניח שזה יותר קל, כי אם תתקבל החלטה יהיה דיון ציבורי נוקב. ישיב על ההצעה לסדר-היום סגן שר האוצר יצחק כהן. אני מניח שלא היה דיון סיעתי, חבר הכנסת נחמן שי, בנושא, אבל כרגע זה שלב פרלימינרי. מחילופי הדברים ביניכם אני מניח שלא היה דיון בסיעה שלכם על הנושא.

זה במסגרת סמכותנו. ועדת הכספים מטפלת בתקציב נשיא המדינה.

אני מודה לסגן השר. אם כך, אנחנו נצביע. מי שבעד – הנושא יעבור לדיון בוועדת הכספים. מי שנגד – מציע להוריד את זה מסדר-היום.

אחר כך נצביע מי יטוס במטוס הזה, אבל לא עכשיו. מי שבעד – הוא בעד שהנושא יעבור לדיון בוועדת הכספים. מי שנגד – בעד להסיר את זה מסדר-היום. אחר כך תריבו מי יצטרף לטיסות האלה, לא כעת. הצבעה מס' 21 בעד ההצעה להעביר את הנושא לוועדה – 4 נגד – אין נמנעים – אין ההצעה להעביר את הנושא לוועדת הכספים נתקבלה.

ארבעה בעד, אין מתנגדים, אין נמנעים. הנושא יעבור לדיון בוועדת הכספים.

הנושא עבר בכל מקרה, גם בלי הצבעתו. אנחנו נוסיף את קולך. חברי חברי הכנסת, לאחר יום ארוך, תם סדר-היום. הישיבה הבאה תתקיים ביום שני, ו' בכסלו התש""ע, 23 בנובמבר 2009, בשעה 16:00. ישיבה זו נעולה. הישיבה ננעלה בשעה 20:04.",1
246071,"אתה חייב להיות אובייקטיבי, אדוני היושב-ראש.",1
246191,"שאלה נוספת, חבר הכנסת לוין? בבקשה.

תודה רבה, אדוני השר. אנחנו עוברים לשאילתא הבאה, שאילתא מס' 205, של חבר הכנסת גדעון עזרא, בנושא נחל-קישון. 205. עתיד אזור נחל-קישון

שאלה נוספת לחבר הכנסת עזרא, בבקשה. יש לך דקה.

תודה רבה. שאילתא מס' 237, של חבר הכנסת אברהים צרצור – תשובה לפרוטוקול. 237. המרת רשיון נהיגה D3 לרשיון נהיגה D2

שאילתא מס' 245, של חבר הכנסת יצחק וקנין – תשובה לפרוטוקול. 245. הגבלת נסיעת רכב כבד ואטי בכבישים מרכזיים

שאילתא מס' 262, של חבר הכנסת איתן כבל: גמלאי מע""צ – בבקשה. 262. גמלאי מע""צ

שאלה נוספת – בבקשה, חבר הכנסת כבל.

תודה. שאילתא מס' 271, של חבר הכנסת ניצן הורוביץ – תשובה לפרוטוקול. 271. מיחזור חומרים בחברות ממשלתיות

שאילתא מס'  275 , של חבר הכנסת נחמן שי: הדחת מנכ""ל הרשות הלאומית לבטיחות בדרכים. 275. התפטרות מנכ""ל הרשות הלאומית לבטיחות בדרכים

תודה רבה. שאלה נוספת – בבקשה, חבר הכנסת נחמן שי. לרשותך דקה.

תודה. שאילתא מס' 276, של חבר הכנסת אורי אורבך – אינו נמצא; התשובה לפרוטוקול. 276. מוניות שירות בירושלים

שאילתא מס' 279, של חבר הכנסת חיים אמסלם – לא נמצא; התשובה לפרוטוקול. 279. המתנה ארוכה לאוטובוס בירושלים

שאילתא מס' 298, של חבר הכנסת אברהם מיכאלי – לא נמצא; התשובה לפרוטוקול. 298. תאונות דרכים באלעד ובכבישים אליה

שאילתא מס' 299, של חבר הכנסת יריב לוין: קו 56 של חברת ""קווים"" בין תל-אביב ליהוד. 299. קו 56 של חברת ""קווים"" בין תל-אביב ליהוד

תודה. האם יש שאלה נוספת? בבקשה, חבר הכנסת לוין.

תודה. שאילתא מס' 307, של חבר הכנסת איתן כבל: כביש מס' 38. 307. הרחבת כביש מס' 38 משער-הגיא לצומת האלה

תודה. חבר הכנסת כבל, שאלה נוספת, בבקשה.

תודה רבה. אנחנו ממשיכים בשאילתא מס' 314, של חבר הכנסת עמיר פרץ – לפרוטוקול. 314. תקציב הרשות הלאומית לבטיחות בדרכים

שאילתא מס' 316, של חבר הכנסת חנא סוייד – לפרוטוקול. 316. מעורבות אוטובוסים ומשאיות בתאונות דרכים

שאילתא מס' 357, של חבר הכנסת טלב אלסאנע – לפרוטוקול. 357. פיתוח תוכנית רב-שנתית לתחבורה ציבורית במגזר הערבי

שאילתא מס' 376, של חבר הכנסת מנחם אליעזר מוזס – לפרוטוקול. 376. הגבלת מספר הנוסעים בעמידה בקווים בין-עירוניים

שאילתא אחרונה לכבוד השר, שאילתא מס' 384, של חבר הכנסת יריב לוין: מספר הנוסעים במונית שירות. בבקשה. 384. מספר הנוסעים במונית שירות

חבר הכנסת לוין, שאלה נוספת. חבר הכנסת אורבך, תוכל לשאול גם אתה שאלה נוספת באותו נושא.

תודה. חבר הכנסת אורי אורבך, שאלה נוספת באותו נושא.

אני מודה לשר. כמו שראית, היה מצבור רב של שאילתות, אבל רובן הגדול נמסרו לפרוטוקול. אני מודה לשר התחבורה. אנחנו ממשיכים בסדר-היום. הנושא האחרון על סדר-היום – סגן שר הביטחון מתן וילנאי ישיב על שאילתות. אדוני סגן שר הביטחון, בבקשה. אדוני סגן שר הביטחון, המשרד שאתה עומד בראשו הוא משרד גדול וחשוב, ולכן מספר השאילתות הוא רב. אני מניח שאתה מתרגל לכך. בבקשה, סגן השר מתן וילנאי. שאילתא מס' 178, של חבר הכנסת אורי אריאל – התשובה תועבר לפרוטוקול. 178. עיכוב הסכם החכירה לגן שפה בכוכב-השחר

שאילתא מס' 190, של חבר הכנסת יואל חסון – התשובה תועבר לפרוטוקול. 190. מערכת הגנה חדשה של טילי קרקע–אוויר באירן

שאילתא מס' 192, של חבר הכנסת נסים זאב: פינוי מאחזים. 192. פינוי מאחזים

תודה. שאלה נוספת לחבר הכנסת נסים זאב.

תודה רבה, השאלה נשאלה. בבקשה, כבוד סגן השר.

תודה. שאילתא מס' 274, של חבר הכנסת דוד רותם – נרשמה לפרוטוקול. 274. גיוס מתנדבים בעלי מוגבלויות לצה""ל

שאילתא 292, של חבר הכנסת אמנון כהן – נרשמה לפרוטוקול. 292. הגנת המתפללים בקבר יהושע בן נון

שאילתא מס' 302, של חבר הכנסת יריב לוין: אישורי בר-רשות ביישוב קדר. 302. אישורי בר-רשות ביישוב קדר

תודה. שאילתא 308, של חבר הכנסת שאמה: מניעת אספקת דשנים לחקלאי יהודה ושומרון. 308. אספקת דשנים לחקלאי יהודה ושומרון

שאלה נוספת – בבקשה, חבר הכנסת כרמל שאמה.

תודה. שאילתא מס' 327, של חבר הכנסת ג'מאל זחאלקה – התשובה נמסרת לפרוטוקול. 327. שדות מוקשים בגולן

שאילתא 334, של חבר הכנסת מיכאל בן-ארי: ציד מכשפות נגד מתיישבים ופעילי ימין. 334. ציד מכשפות נגד מתיישבים ופעילי ימין חבר הכנסת  שאל את שר הביטחון ביום ג' בחשוון התש""ע (21 באוקטובר 2009): שלושה תושבי יצהר קיבלו צו הרחקה מינהלי מבתיהם ומילדיהם ללא משפט ובלי הוכחות וראיות. רצוני לשאול: 1. אם יש חומר נגד השלושה, מדוע לא מוגש כתב אישום? 2. מדוע תקופת ההרחקה היא לחצי שנה? 3. האם צווים כגון דא הוצאו גם כנגד מתפרעי השמאל בבילעין ונעלין?

תודה. האם יש שאלה נוספת, חבר הכנסת בן-ארי? אתה זכאי לשאלה נוספת. תיגש בבקשה למיקרופון.

אתה יכול לשאול את זה כשאלה נוספת, אם יש דברים שאתה רוצה לקבל הבהרות עליהם. לצורך זה יש שאלה נוספת.

תודה רבה. 389. איסור על חיילים להתארח בבתי מתיישבים ביהודה ושומרון

אני מודה לסגן שר הביטחון על תשובותיו על השאילתות. חברי חברי הכנסת, תם סדר-היום. הישיבה הבאה תתקיים ביום שני, י""ג בכסלו התש""ע, 30 בנובמבר 2009, בשעה 16:00. ישיבה זו נעולה. הישיבה ננעלה בשעה 18:33.",1
246237,"אני מודה לשר הרווחה יצחק הרצוג. אנחנו עוברים להצבעה. הצבעה מס' 5 בעד ההצעה להעביר את הצעת החוק לדיון מוקדם בוועדה – 19 בעד ההצעה להסיר מסדר-היום את הצעת החוק – 36 נמנעים – אין ההצעה להסיר מסדר-היום את הצעת חוק זכויות נכים שהגיעו לגיל פרישה, התשס""ט–2009, התקבלה.

בעד– 19, נגד– 36. הצעת החוק לא התקבלה.

צירפנו אותך לפרוטוקול, חבר הכנסת אורון, רק – איך הצבעת, אתה רוצה לומר לנו? – בעד. התוצאה לא שונתה, צורפת לפרוטוקול.",1
246241,"אנחנו עוברים לסעיף הבא על סדר-היום: הצעת חוק הספורט (תיקון – הקצאת תקציב שוויונית), של חברת הכנסת רונית תירוש. בבקשה.

את מוזמנת להמשיך, אנחנו נוודא שקוראים לשרה לימור לבנת. היא נמצאת פה, באזור.",1
247302,"גברתי היושבת-ראש, חברי השרים, חברי הכנסת, ראשית, חברת הכנסת חנין זועבי, שמעתי בקשב רב את דברייך.

גברתי היושבת-ראש, חברי – – –

חברי השרים, חברי הכנסת, חברת הכנסת חנין זועבי, שמעתי בקשב רב את דברייך ואני רוצה להפנות אותך לדבריו של ראש בית""ר, זאב ז'בוטינסקי, שרשם – חברת הכנסת זועבי, אני פונה אלייך.

עוד לא, עוד לא, בעוד שלושים שנה, חבר הכנסת בילסקי. ""שם ירווה לו משפע ואושר בן ערב, בן נצרת ובני"" – הכוונה היתה לשוויון זכויות מלא במדינה העברית שתוקם. אנחנו עדים לכך שיש היום פערים גדולים מאוד בחברה הישראלית, אבל אני אומר גם לכם, כנבחרי ציבור: תסתכלו טוב טוב מה קורה אצלכם בוועדות הקרואות, מה קורה אצלכם ברשויות, מדוע הגירעונות הגדולים הם בכפרים הערביים, מדוע שיעור הגבייה של המסים הנמוך ביותר הוא בכפרים הערביים ומדוע כל דוחות מבקר המדינה הם בנושא הזה.

לכן, אני פונה לחברי הכנסת הערבים: הדאגה שלכם לאוכלוסייה היא אמיתית, הפערים אמיתיים, אבל תסתכלו היטב מה קורה אצלכם ביישובים, מה קורה אצלכם בכפרים, לפני שאתם באים לכל ממשלות ישראל לדורותיהן ומטיחים את האשמה בראש ממשלה כזה או אחר, בשר פנים כזה או אחר.

חבר הכנסת זחאלקה, את הלהט שלך אני  מציע שתפנה – – –

את הלהט שלך תפנה לצמצום הפערים בצורה אמיתית ולשיפור התנאים ולשינוי מה שקורה, ותמצא שותפים נאמנים בבית הזה בלי קשר לדעות הפוליטיות. אבל הכי קל לבוא פעם בשבוע ולהאשים את ממשלת ישראל ואת שר הפנים בלי קשר לזה. אני אומר לך שוב, אם אתם באים לתקן את הפערים שקיימים, תמצאו שותפים. אם אתם באים לנגח, לא תמצאו. גברתי היושבת-ראש, אני חושב שהיום את הצעת האי-אמון בראש הממשלה צריך לשנות להצעת אי-אמון ביושב-ראש האופוזיציה. כולנו ראינו מה קרה בשבוע האחרון במפלגת קדימה, כולנו יודעים מה קרה היום בכנסת ישראל, ומה שנאמר פה היום הוא שאין אמון ביושבת-ראש האופוזיציה. האי-אמון הזה ביושבת-ראש האופוזיציה, יש לו סיבות רבות. ההתחלה של האי-אמון היא בכישלון של יושבת-ראש האופוזיציה – – –

השבוע זה מגיע; אם היה אפשר להצביע אי-אמון ביושב-ראש האופוזיציה, זה מה שהיה קורה.

גברתי היושבת-ראש, הסיבות לכישלון של יושבת-ראש האופוזיציה מתחילות עוד בכישלון שלה להרכיב ממשלה לאחר התפטרותו של ראש הממשלה אולמרט. היתה לה האפשרות, אבל היא לא הצליחה להקים ממשלה. אי-אמון נוסף – לאחר הבחירות יושבת-ראש האופוזיציה מודיעה בכל האולפנים ובכל מקום שהיא ניצחה בבחירות. למרות הניצחון בבחירות יושבת-ראש האופוזיציה לא הצליחה להקים ממשלה – עם 28 מנדטים. זה הכישלון השני של יושבת-ראש האופוזיציה. האי-אמון השלישי – כאשר ראש הממשלה הציע ליושבת-ראש האופוזיציה להצטרף לממשלת אחדות, היא סירבה להצטרף. חבר הכנסת בר-און, הציעו לקדימה 11 תיקים, הציעו לקדימה ממשלה פריטטית, הציעו הצעות מפה עד להודעה חדשה, אבל יושבת-ראש האופוזיציה אמרה: לא, 11 תיקים לא מספיקים, ממשלה פריטטית לא מספיקה לי. זה הכישלון השלישי שלה – שהיא סירבה להצטרף לממשלת אחדות. היום היא ממשיכה בכישלונות ובאי-אמון שלה בהובלת האופוזיציה בזמן שהיא מנסה לפרק את מפלגת העבודה ויושבת עם חברי כנסת ממפלגת העבודה. היא לא הסתכלה מה קורה אצלה בבית, היא לא בדקה מה קורה בסיעה שלה פנימה. לאור כל מה שאמרתי, אחרי שנה שלמה של כישלונות, אם היה אפשר היום להצביע אי-אמון ביושבת-ראש האופוזיציה, היינו מצביעים כולנו אי-אמון, כולל חברים מסיעת קדימה. גברתי היושבת-ראש, אני לא רוצה לומר את אשר אמרו חברי סיעתה על יושבת-ראש האופוזיציה. הם השתמשו בביטויים לא ראויים, ואני לא אחזור על אף אחד מהביטויים האלה. מספיק להסתכל השבוע מה אמרו חברי סיעת קדימה על יושבת-ראש האופוזיציה לגבי ההנהגה – –

– – לגבי ניהול הסיעה שלה. כל הדברים האלה מביאים אותי למסקנה שאם אנחנו היינו צריכים היום לבוא ולהצביע, היינו מצביעים אי-אמון ביושבת-ראש האופוזיציה ציפי לבני.",1
247480,"זאת פעם ראשונה, הרב גפני, שזה קורה באשדוד?

תודה רבה, חבר הכנסת גפני. לגבי קריאתך, כמו שאמר חבר הכנסת מולה, שלא לכבד את הצו של בית-המשפט, אני מניח שהרב יעשה חשבון נפש לעצמו. אנחנו צריכים לשים לב לכך שכל אחד עם דעותיו יקרא לא לכבד החלטות של בית-משפט, האחריות היא על מי שמקשיב לדברים וגם על מי שאומר.

בהחלט, אולי אפילו חובתך. השר יעקב נאמן ישיב, בבקשה.

אתה מציע, חבר הכנסת גפני, דיון בוועדת הפנים. השר מסכים לכך?

יש הצעה אחרת, של חבר הכנסת נסים זאב. בבקשה. לרשותך דקה.

תודה רבה, חבר הכנסת נסים זאב. אנחנו מצביעים על ההצעה להעביר את הנושא לדיון בוועדת הפנים. מי שבעד – מצביע בעד להעביר את זה לדיון בוועדת הפנים. נגד זה להסיר את הנושא מסדר-היום. הצבעה מס' 9 בעד ההצעה להעביר את הנושא לוועדה – 9 בעד ההצעה שלא לכלול את הנושא בסדר-היום – אין נמנעים – אין ההצעה להעביר את הנושא לוועדת הפנים והגנת הסביבה נתקבלה.

תשעה בעד, אף אחד לא מתנגד ואף אחד לא נמנע. ההצעה תועבר לדיון בוועדת הפנים.",1
247490,"אנחנו ממשיכים בסדר-היום. הצעות לסדר-היום מס' 1987, 2006, 2012, 2015, 2025, 2029 ו-2038 בנושא: פיגוע הירי בשומרון וההחמרה הביטחונית באזור. ישיב סגן שר הביטחון מתן וילנאי. ראשון הדוברים – חבר הכנסת מגלי והבה. אחריו – חבר הכנסת נסים זאב.

תודה רבה לסגן היושב-ראש, חבר הכנסת מגלי והבה. חבר הכנסת נסים זאב, ואחריו – חבר הכנסת טלב אלסאנע.

תודה רבה. אדוני סגן השר, נושא הסרת המחסום חוזר כחוט השני אצל הדוברים. אשמח אם תתייחס לנושא – אם היה קשר בין הפיגוע הנורא לבין הסרת המחסום. הדובר הבא, חבר הכנסת טלב אלסאנע, בבקשה.

חבר הכנסת רותם, סליחה. חבר הכנסת אלסאנע סיים את דבריו. זמנו עבר ואתה ממשיך לדבר. חבר הכנסת רותם. תודה.

תודה רבה, חבר הכנסת אלסאנע. אחריו יבוא, בלי שתכננו את זה, חבר הכנסת מיכאל בן-ארי. אני חושב שמן הסתם יהיה לך מה לומר על דבריו של חבר הכנסת אלסאנע. לרשותך שלוש דקות. בבקשה.

תודה רבה לחבר הכנסת בן-ארי. חבר הכנסת משה גפני, בבקשה.

סגן שר הביטחון מתן וילנאי.

תודה רבה לרב גפני. חבר הכנסת כרמל שאמה, בבקשה.

תודה רבה, חבר הכנסת כרמל שאמה. ישיב על ההצעות לסדר-היום סגן שר הביטחון מתן וילנאי. בבקשה.

תודה רבה. אתה מציע, אדוני סגן השר, להסתפק בתשובתך, להעביר לוועדה?

מקובל על אדוני, סגן יושב-ראש הכנסת?",1
247494,"אנחנו ממשיכים בסדר-היום. הנושא הבא בסדר-היום: הצעה לסדר-היום מס' 1956, של חבר הכנסת אורי אריאל, הכנה מנטלית לקראת פינויים ואכיפת ההקפאה. ישיב סגן שר הביטחון מתן וילנאי.",1
247521,"תודה רבה לחבר הכנסת אורלב. הדובר הבא, חבר הכנסת ג'מאל זחאלקה, בבקשה.

תודה רבה. חבר הכנסת מנחם אליעזר מוזס, הדובר הבא – שלום כבודו.

תודה רבה לחבר הכנסת מנחם אליעזר מוזס. הדובר הבא, חבר הכנסת שלמה מולה – הצעה רגילה לסדר-היום. לרשותך עשר דקות.",1
247627,"אדוני היושב-ראש, אדוני השר, חברי הכנסת, אני רוצה לשאול את כבודו: היכן שר הביטחון? פניתי ליושב-ראש הכנסת לפני כשבועיים במכתב, ששר הביטחון בוחר להחרים את ועדות הכנסת. כבוד היושב-ראש פנה לשר הביטחון במכתב נוקב, וקיבל עליו תשובה ששר הביטחון מכיר בחשיבות ועדות הכנסת. אתמול פתחתי את עבודתי במשכן בוועדת החינוך. הפלא ופלא, יושב-ראש הוועדה פתח את הישיבה – ששר הביטחון הורה לנציג צה""ל לא להגיע לישיבת ועדת החינוך. סיימנו ישיבה חשובה זו, עברתי לוועדת חוקה. בוועדת חוקה, דיון חשוב בנושא הקפאת הבנייה – שר הביטחון בחר שלא להגיע גם לוועדת חוקה. אני חושב שאנחנו צריכים לומר לשר הביטחון ברק שהחשיבות של עבודת פיקוח הכנסת עליו, על כל משרד ממשלתי, היא חשובה; גם על משרד הביטחון. זה שהוא בוחר לא להגיע לפה פיזית, זו בחירה שלו, אבל לוועדות הכנסת יש לו חובה להגיע. תודה.",1
